Unique ID,Name,Company,Title,Description,tag,tagQID,facet of,facetOfQID
6,Huda Khan,Cornell University,Integrating data from knowledge graphs to enhance library discovery,"As part of the Linked Data For Production: Pathway to Implementation (LD4P2) project’s larger goal of building a pathway to the use of linked data in the description of library resources, we are exploring the integration of linked data sources in library discovery interfaces.  Through a series of focused experiments and prototype building, aided by user studies and feedback, we have explored linking and displaying connections between library catalog data and linked data sources such as Wikidata and DbPedia as well as library authorities such as FAST, Library of Congress Subject Headings, and the Library of Congress Name Authority File.   Examples of areas we investigated for the integration of linked data include: knowledge panels bringing in contextual information and relationships from knowledge graphs like Wikidata to describe people and subjects related to library resources in the catalog; suggested searches based on user-entered queries using results from Wikidata and DbPedia; and browsing experiences for subjects and authors bringing in relationships and data from Wikidata and library authorities.  In this presentation, we will review the challenges and opportunities with bringing in information from external knowledge graphs into a library catalog to support discovery.  LD4P2 (http://ld4p.org) is a multi-institution collaborative effort funded by the Andrew W. Mellon Foundation.  ",knowledge graph,Q33002955,,
,,,,,library,Q7075,,
,,,,,library science,Q199655,,
,,,,,Wikidata,Q2013,,
,,,,,DBpedia,Q465,,
,,,,,Library of Congress Subject Headings,Q1823134,,
,,,,,Library of Congress Authorities,Q13219454,,
,,,,,authority control,Q36524,,
,,,,,controlled vocabulary,Q1469824,,
,,,,,open data,Q309901,,
7,Jans Aasman,Franz Inc. - AllegroGraph,The Knowledge Graph that Listens,"Enterprises that are building Knowledge Graphs are rapidly getting a grip on unstructured data with current advances in Natural Language Processing (NLP) techniques.   But there is still a large mass of unstructured data that is untapped and that is spoken conversations with customers. Speech to text for general purpose conversations (e.g. Google, Alexa, Siri) have proven themselves in the market to be highly accurate.  However, speech recognition technology for domain specific industries with lots of product names, industry lingo, and acronyms often creates a challenge for accuracy and usefulness of the content. In this presentation we will demonstrate how taxonomy driven speech recognition helps solve these industry specific terminology challenges for real-time voice capture and how this process augments an Enterprise Knowledge Graph for customer insights enabling real time decision support.",knowledge graph,Q33002955,,
,,,,,natural language processing,Q30642,,
,,,,,artificial intelligence,Q11660,,
,,,,,taxonomy,Q7211,,
,,,,,virtual assistant,Q3467906,,
,,,,,decision support system,Q330268,,
8,John F. Sowa,"Kyndi, Inc.",From Semantic Networks to Knowledge Graphs,"Since the 1960s, semantic networks of various kinds have been used for knowledge representation in AI and NLP.  From the mid 1990s to 2005, Tim Berners-Lee and his colleagues adapted that technology to the Semantic Web.  During the past 15 years, research in AI and related fields has created new opportunities, but it has also posed challenges that were not foreseen in 2005.  This talk will analyze the strengths and weaknesses of various knowledge graphs and their implications for future developments.",knowledge graph,Q33002955,,
,,,,,artificial intelligence,Q11660,,
,,,,,semantic network,Q1045785,,
,,,,,Semantic Web,Q54837,,
9,Michael Grove,Stardog,Insufficient Facts Always Invite Danger: Combat Them with a Logical Model,"While understanding the context of data is key, it's important to remember there is no universal context. What makes sense in one case may not in another. We see this often in MDM scenarios; we can't agree on the definition of a Customer and the process grinds to a halt. Not only does a logical data model let us better represent our data, it provides us the flexibility to look at the data from a different perspective and bring more agility to how we leverage data in the enterprise",knowledge graph,Q33002955,,
,,,,,master data management,Q190349,,
,,,,,EKG,,,
,,,,,data management,Q1149776,,
,,,,,data modeling,Q367664,,
10,Konstantin Todorov,University of Montpellier / CNRS  / LIRMM,A knowledge graph of controversial claims and its applications,"Expressing opinions and interacting with others on the Web has led to the production of an abundance of online discourse data, such as claims and viewpoints on controversial topics, their sources and contexts (e.g., events, entities). These data constitute a valuable source of insights for studies into misinformation spread, bias reinforcement, echo chambers or political agenda setting. While knowledge graphs of today enable data reuse and federation thus improving information retrieval and facilitating research and knowledge discovery in various fields, they do not store information about claims and related online discourse data, making it difficult to access, query and reuse this wealth of information. In my talk, I will present recent work in collaboration with the Leibniz Institute of Social Sciences GESIS (Germany), on the construction of ClaimsKG - a knowledge graph of fact-checked controversial claims, which facilitates structured queries about their truth values, authors, dates, journalistic reviews and other kinds of metadata and provides ground truth data for a number of tasks relevant to the analysis of societal debates on the web. I will discuss perspectives on modelling claims in a generalized and contextualized manner, as well as related challenges such as claim disambiguation and the assessment of claim relatedness. I will present preliminary results on learning claim vector representations (embeddings) from ClaimsKG and their application for the task of automatic fact-checking.",knowledge graph,Q33002955,,
,,,,,,,,
,,,,,news,Q38926,,
,,,,,fact checking,Q59555084,,
,,,,,fake news,Q28549308,,
,,,,,,,,
11,Nicolas Seyot,Morgan Stanley,Automated Knowledge Base creation in a large financial services organization,"The Information Management team at Morgan Stanley has built an RDF graph and a semantic knowledge base to help answer domain specific questions, formulate classification recommendations and deliver quality search to our internal users. In doing so over the past 4 years, we also helped other departments across the firm discover and embrace semantic data modeling for their own use cases. In the first part of our presentation, we would like to briefly describe the Semantic Modeling and Ontology consortium we created within the Firm before diving deeper into our knowledge base creation effort. We think that a knowledge base reflecting concepts specifically relevant to our company is extremely valuable to develop semantic technology applications. However, populating knowledge bases can be time consuming, costly and error prone, with an end product that is difficult to maintain. In the second part of this presentation, we would like to discuss a framework for automatic generation of a Simple Knowledge Organization System (SKOS) knowledge base from unstructured text. Our Natural Language Processing (NLP) engine parses the input text to create a semantic knowledge graph, which is then mapped to a SKOS knowledge model. During the linguistic understanding of the text, relevant domain concepts are identified and connected by semantic links -- abstractions of underlying relations between concepts that capture the overall meaning of text based on a corpus of roughly 6,500 policies and procedures published at Morgan Stanley.",knowledge graph,Q33002955,,
,,,,,finance,Q43015,,
,,,,,information extraction,Q1662562,,
,,,,,natural language processing,Q30642,,
,,,,,Simple Knowledge Organization System,Q2288360,,
,,,,,ontology,Q324254,,
12,Ora Lassila,Amazon Web Services (AWS),Are Knowledge Graphs a good thing? What does it take to build one?,"Yes. Why? Because building a knowledge graph means you are consolidating your important knowledge assets, and that forces you to think of the “bigger picture” of all the data you have in your organization including shared, common domain models. You are not merely shoving data into a warehouse, but actually thinking how different things connect and fit together. Once built, the graph can serve as the source of data for many applications, including Machine and Deep Learning use cases. In this talk, we will walk through the typical tasks involved in building a knowledge graph, options for data modeling and querying (e.g., RDF and Property Graph), as well as tools and integrations. We will discuss and share insights from customers using knowledge graphs to power innovation and putting those into production.",machine learning,Q2539,,
,,,,,deep learning,Q197536,,
,,,,,Resource Description Framework,Q54872,,
,,,,,graph property,Q722659,,
13,Paco Nathan,"Derwen, Inc.",Rich Context: a knowledge graph for linking datasets with research outcomes,"The Rich Context project at NYU Wagner is the knowledge graph complement to the ADRF platform for cross-agency social science research using sensitive data, currently used by 50+ agencies. Rich Context represents metadata about datasets and their use in research which in turn influences public policy, with a goal of producing recommender systems for analysts and policymakers. Most all of the code is open source. This talk introduces the background for the project, our team process for collaboration, and several areas where machine learning is used to infer or clean metadata obtained from scholarly infrastructure and for semi-automated graph construction,  along with human-in-the-loop feedback mechanisms for domain experts to help improve our graph.",knowledge graph,Q33002955,,
,,,,,social science,Q34749,,
,,,,,VIP,,,
,,,,,metadata,Q180160,,
,,,,,government,Q7188,,
,,,,,public data,Q42649975,,
,,,,,machine learning,Q2539,,
,,,,,scholarly communication,Q7432048,,
14,Rafael Gonçalves,Stanford University,Use of OWL and Semantic Web Technologies at Pinterest,"Pinterest is a popular Web application that has over 250 million active users. It is a visual discovery engine for finding ideas for recipes, fashion, weddings, home decoration, and much more. In the last year, the company decided to create a knowledge graph that aims to represent the vast amount of content and users on Pinterest, to help both content recommendation and ads targeting. In this talk, we present the engineering of an ontology--the Pinterest Taxonomy--that forms the core of Pinterest's knowledge graph, the Pinterest Taste Graph. We describe modeling choices and enhancements to the cloud-based WebProtégé tool that we used for the creation of the ontology. In two months, eight Pinterest engineers, without prior experience of ontologies, knowledge graphs, and WebProtégé, revamped an existing taxonomy of noisy terms into an OWL ontology, which they then combine with additional structured information and machinery to form the Pinterest Taste Graph. We share our experience and present the key aspects of our work that we believe will be useful for others working in this area.",knowledge graph,Q33002955,,
,,,,,taxonomy,Q7211,,
,,,,,recommender system,Q554950,,
,,,,,ontology,Q324254,,
,,,,,taxonomy,Q7211,,
,,,,,Web Ontology Language,Q826165,,
15,Ron Bekkerman,Cherre Inc.,Modeling Real Estate Ecosystem with Cherre's Knowledge Graph,"Cherre’s knowledge graph is a model of the entire US real estate ecosystem. The graph incorporates hundreds of millions of entities such as properties, addresses, individual and commercial owners, lenders, brokers, estate managers, lawyers etc. as nodes – while the edges are various types of connections between the entities. A wealth of attributes are associated with each entity. Cherre’s knowledge graph is a closed-world graph: it allows inferring an absence of connection between two entities if there is no edge between them in the graph. Furthermore, Cherre’s graph is temporal: edges and nodes are being added and deleted on a timely basis. Some of the main challenges in constructing a closed-world graph from noisy data sources are entity resolution and disambiguation. In this talk, we will present parallel algorithms for entity resolution and disambiguation in Cherre’s knowledge graph, and outline our current work on assessing entity similarities using (temporal) node embedding.",knowledge graph,Q33002955,,
,,,,,real estate,Q10494269,,
,,,,,reasoning,Q1156402,,
,,,,,entity linking,Q17012245,,
16,Ruben Verborgh,Ghent University,Personal knowledge graphs on the Web,"In today’s data-driven economy, the company with the most data wins. This means that companies go through great lengths to collect all of our data, sometimes even crossing ethical boundaries. But in the end, we all lose: having the best data process is not an indication of how well a company innovates or what value its services bring. As a result, innovation has come to a standstill, and people are stuck with mediocre data experiences.

If data truly is the new oil, then what we’re currently doing is pouring all that oil in barrels—often without the ability to open the lid ourselves. In order for data to fuel the engine, it has to flow much better than it does today.

In this talk, I will explain how the Solid project gives people back control over their personal knowledge graphs. In doing so, we enable small and large companies alike to innovate.",knowledge graph,Q33002955,,
,,,,,privacy,Q188728,,
,,,,,Data economy,Q59385693,,
17,Thorsten Liebig,"derivo GmbH, Germany",Visual Analytics of Large Knowledge Graphs,"Grasping large Knowledge Graphs is challenging. We present SemSpect, an innovative tool that brings together overview and detail view into one perspective by visually aggregating graph nodes and relationships for efficient exploration and data-driven querying of graphs. It comes either with a reasoning back-end for OWL RL for RDF or as a brand-new Graph App for Neo4j. In our talk we will report on experiences with business-critical, real-world Knowledge Graphs from various domains such as engineering industry, life sciences and intelligence.",knowledge graph,Q33002955,,
,,,,,data visualization,Q6504956,,
,,,,,engineering,Q11023,,
,,,,,life sciences,Q864928,,
,,,,,intelligence assessment,Q4488757,,
,,,,,Resource Description Framework,Q54872,,
,,,,,Web Ontology Language,Q826165,,
,,,,,ontology,Q324254,,
18,Tom Plasterer,AstraZeneca,Middle-Out FAIR Data Integration with Knowledge Graphs,"An extremely powerful and efficient use for Knowledge Graphs is to unite well-understood domains of knowledge alongside novel and specific business/scientific questions.  Using small ontologies that embed large reference taxonomies, we are able to go from tactical scientific questions (bottom-up) to common taxonomies and reference datasets (middle-out) approach to model scientific questions, aligning with enterprise master data strategies on the way up.  If building blocks follow FAIR (Findable, Accessible, Interoperable, Reusable) data principles, reusing these processes becomes more and more efficient over time as the middle layer grows.  Examples in the translational medicine space will be highlighted.",knowledge graph,Q33002955,,
,,,,,FAIR data,Q29032648,,
,,,,,pharmaceutical industry,Q507443,,
,,,,,translational medicine,Q17112037,,
19,Topojoy Biswas,Yahoo/Verizon Media,Machine learning in Yahoo Knowledge Graph,"The Yahoo Knowledge(YK) graph crawls, reconciles and blends information (around 10B fact triples) from 200 M entities across 30 semi-structured source (crawlable sites like Wikipedia, IMDB, LonelyPlanet etc and as well licensed feeds) graphs  to a merged graph of 75 M entities, 5B facts distributed across 140 entity types and 300 attributes.  From classifying entity type of source entities, to reconcile entities across sources (e.g. Brad Pitt from Wikipedia vs. Brad Pitt from IMDB), and blending conflicting and complementing facts for each entity from different sources, the YK graph encapsulates production scale machine learning solutions for multi-label classification(e.g. predicted entity types for Arnold Schwarzenegger could be Actor, Politician, BusinessPerson etc ), large scale high precision binary classifiers along with an array of distributed hashing techniques help scale a potential billion edge comparisons (de-duplication of entities across sources require high precision classifiers for which we develop active learning and precision clamped training strategies) and lastly hubs and authorities based fact blending from competing sources. To support product initiatives like surfacing knowledge augmented results on web and sponsored searches we build a variety of ""knowledge discovery"" services like 1. knowledge triples based question answering and reading comprehension type question answering utilizing our blended/merged knowledge graph, 2. related entities for a given entity to other connected entities beyond direct ontological relations to generate browsing interest to other sites/properties in Yahoo. In contrast to broad cross domain knowledge, we delve into deep domain specific information extraction from news text and videos to power unique experiences for brands like Yahoo! Sports. Specifically for US Sports (NBA/NFL/NHL/MLB/Soccer) our text information extraction sits in the cross roads of fact finding in articles, fine grained entity typing and topical extractive summarization of temporal topics like trades/contracts/injuries and performances connecting player and potential teams to provide 360 degree browsing of daily fantasy news/sports rumors. Through our Video deep linking capabilities we link moments in highlight videos to points in time of a game such that we can power within-video search/browse experiences for e.g. queries like ""Lebron Jame's dunks from yesterday"" would seek to exact moments in a highlight video where LeBron dunked or ""Laker's top scorer's tonight"" would find the stats of the top Laker's scorers, followed by seeking to exact moments of their plays in highlight videos.",knowledge graph,Q33002955,,
,,,,,machine learning,Q2539,,
,,,,,entity linking,Q17012245,,
,,,,,deep linking,Q258394,,
,,,,,news,Q38926,,
,,,,,recommender system,Q554950,,
,,,,,binary classification,Q17005494,,
,,,,,information extraction,Q1662562,,
,,,,,natural language processing,Q30642,,
20,Vassil Momtchev,Ontotext,Semantic Objects Please Application Developers with GraphQL and Facilitate Quality Knowledge Graphs,Semantic Objects (SOML) are used to generate GraphQL schema and RDF shapes and to determine access control without application server/API development efforts. We can also generate SOML from OWL ontologies and RDFS schema. The result is a platform that combines the comprehension of SPARQL engine with the scalability of MongoDB and search capabilities of Elastic and provides GraphQL interfaces that allow federation of 3rd party (non-semantic) sources.,GraphQL,Q25104949,,
,,,,,SPARQL,Q54871,,
,,,,,Web Ontology Language,Q826165,,
,,,,,MongoDB,Q1165204,,
,,,,,Elasticsearch,Q3050461,,
,,,,,Resource Description Framework,Q54872,,
21,Christos Boutsidis,Goldman Sachs,Towards building a CRM system using a Knowledge Graph of Communication Data,"In this talk, I will describe the challenges of building a Client Relationship Management (CRM) system automatically starting from the electronic communication (e.g., email) data between a firm and its clients. Building a communication Knowledge Graph from emails is the starting point in such a design of a CRM system - several other complex technical graph algorithmic problems follow: vertex centrality (aka client importance), edge strength (aka client coverage), vertex deduplication (aka unique client identification). Putting everything together, this talk tells the story of how crm-related business questions posed by bankers turn into technical problems solved by engineers, leading to the design of a CRM system whose users don’t maintain manually, yet enjoy using it.",knowledge graph,Q33002955,,
,,,,,finance,Q43015,,
,,,,,customer relationship management,Q485643,,
,,,,,graph algorithm,Q30503704,,
22,David Kamien,"CEO, Mind-Alliance Systems",How Knowledge Graphs Will Help Law Firms Win Business and Serve Clients Better,"Law firms are starting to build knowledge graphs to power next-generation marketing and business development applications that efficiently integrate data and help deliver the most important intelligence insights to the right people sooner. These systems help firms spot opportunities sooner, author higher-value client alerts, and foster cross-selling and RFP responses. They also enhance the ability of law firms to analyze the relationships between markets, clients, matters, lawyers, and practices to spot growth opportunities. This talk will explain the challenges and benefits of bringing knowledge graphs to the legal services market.",knowledge graph,Q33002955,,
,,,,,law,Q7748,,
,,,,,law firm,Q613142,,
,,,,,recommender system,Q554950,,
23,Elisa Kendall,Thematix. Partners LLC,Using FIBO: A Use-Case Driven Cooks Tour,"The Financial Industry Business Ontology (FIBO) has matured in significant areas over the last few years, but until recently there were few examples to help users understand how to interpret it and build it into their own knowledge graphs. Since early 2019, the FIBO development team has been focused primarily on use cases to address the steep learning curve: 
• How to represent businesses and incorporate data about them that is publicly available, such as identifiers, locations, ownership and control information and other details from the Global Legal Entity Identifier Foundation (GLEIF), Open Corporates, state and government registries, etc.,
• How to use that information to investigate counterparty relationships,
• How to build on that baseline to represent securities (stocks, bonds, etc.) issued by these organizations,
• How to leverage those securities to represent the components of an index and track index performance, such as the Dow Jones Industrial Average,
• How to use this information to represent more complex derivative instruments.
In this talk, we will take a quick cook’s tour through some of the more basic use cases and related ontologies. The approach that FIBO has taken to build a use case stack that can be used to demonstrate the value of knowledge graphs translates well to most domain-specific projects. The use cases, ontologies, and reference and example data are all publicly available and open source. While some of the work is still underway, the basic building blocks are in place. Conference participants can download and try them, and the cook’s tour is intended to provide enough of an introduction to help make that feasible.",knowledge graph,Q33002955,,
,,,,,finance,Q43015,,
,,,,,ontology,Q324254,,
,,,,,"Financial Industry Business Ontology,Stock Index",,,
,,,,,derivative,Q66295,,
,,,,,Global Legal Entity Identifier Foundation,Q90175664,,
,,,,,OpenCorporates,Q7095760,,
,,,,,open data,Q309901,,
,,,,,security,Q169489,,
,,,,,public data,Q42649975,,
24,Melliyal Annamalai,Oracle,Using Graph Analytics in Enterprise Applications,"Graphs provide a new dimension to managing and analyzing data, and enterprises are keen to explore and adopt this technology. There have been some barriers to adoption, including a lack of familiarity with graph query languages and tools and challenges in integrating graph analytics into existing workflows without using specialized silos. We will illustrate customer use cases from three different industries and see how they overcome some of these challenges to successfully deploy solutions based on graphs, enabling significant impact on their businesses. The use cases are the use of RDF for a semantic terminology server in Pharma, use of RDF for linking public data sets (Department of National Statistics in Japan), and use of Property Graphs for fraud detection (Paysafe, an online payments solutions company).",knowledge graph,Q33002955,,
,,,,,,,,
,,,,,pharmaceutical industry,Q507443,,
,,,,,graph property,Q722659,,
,,,,,Resource Description Framework,Q54872,,
,,,,,fraud prevention,Q1451528,,
,,,,,government,Q7188,,
25,Neda Abolhassani,Accenture,A Meta-graph Solution for Recommender Systems,"The proposed meta-graph solution for recommender systems is a living process for semi-automatically resolving recommendations using guided queries upon a knowledge graph. In addition, this solution is explainable; it can provide comprehensible recommendations which show the reason for each result along with a statistical measure. A detailed use case for this application which is an issue tracking system for Oil & Gas companies is presented in this work. In the introduced use case, the interlinks between failure events and their associated actions are captured in a knowledge graph. To overcome data sparsity, scarcity, and non-trivial relationships, a relatively new concept called ‘meta-graphs’ are employed. Using meta-graph patterns defined on the knowledge graph schema, we can recommend actions based on the semantic relatedness of the various failure events and their corrective actions. Moreover, the recommendation results selected by the end-user and the meta-graphs evaluated by the domain experts are automatically graded during the entire lifecycle of the system for transfer learning, reliability evaluation and reproducibility.",knowledge graph,Q33002955,,
,,,,,petroleum industry,Q862571,,
,,,,,recommender system,Q554950,,
,,,,,issue tracking system,Q1480561,,
26,Paul Groth,University of Amsterdam,Knowledge Graph Maintenance,"Knowledge graphs are increasingly built using complex multifaceted machine learning based systems relying on a wide of different data sources. To be effective these must constantly evolve and thus be maintained. I present work on combining knowledge graph construction (e.g. information extraction) and refinement (e.g. link prediction) in end to end systems. I then discuss the challenges of ongoing system maintenance, knowledge graph quality and traceability.",knowledge graph,Q33002955,,
,,,,,Academic,,,
,,,,,machine learning,Q2539,,
,,,,,information extraction,Q1662562,,
27,Radu Marian,"Bank of America, Global Information Security",W3C Cyber Control Ontology and Knowledge Graph - a standard based cyber controls intelligence,"Every enterprise needs an efficient cybersecurity controls governance. Do I have adequate controls coverage for existent and emerging threats? Can I produce a regulatory report showing that I have the necessary controls in place? Can I produce a control usage metrics report? Are there other vendor or open source products that can be more efficient or more cost effective? What will it take for a vendor to register its product as an implementation of a specific control? What is the cost of implementing and operating (people, process, technology) critical controls for an enterprise of my size? This presentation introduces a draft W3C Cyber Controls Ontology and Knowledge Graph to address the questions above. During this presentation we will cover the ontology model as well interactively run the knowledge graph queries in a Jupyter notebook.",knowledge graph,Q33002955,,
,,,,,Cyber security,,,
,,,,,World Wide Web Consortium,Q37033,,
,,,,,ontology,Q324254,,
28,Silviu Cucerzan,Microsoft Research,Entity Linking: The Symbiosis between Knowledge Graphs and News,"The development and availability of Web knowledge repositories, in particular Wikipedia, as the largest general-knowledge encyclopedic collection, have changed remarkably not only the way in which individual users fulfill their informational needs but also the way in which information providers organize data by employing large knowledge graphs derived from these repositories. In this talk, we will take a closer look at the task of linking to entities from knowledge graphs both as an enabler for new user experiences on the Web, and in particular in Web news, and as a key instrument for keeping the information from knowledge graphs fresh and accurate. One part of the talk will cover news processing in near-real time for fact extraction and fact verification. Another part will cover news consumption experiences enabled by entity linking from concept-based video navigation to social-media guided news presentation. Finally, the talk will follow a journey from the idea of enabling users to check facts in their Office documents to integrating the Microsoft Knowledge Graph with Excel through the new Data Types feature.",knowledge graph,Q33002955,,
,,,,,news,Q38926,,
,,,,,entity linking,Q17012245,,
,,,,,information extraction,Q1662562,,
,,,,,fact checking,Q59555084,,
29,Yanko Ivanov,Enterprise Knowledge,The Curious Case of the Semantic Data Catalog,"Knowledge graphs have been on the rise and organizations have found a variety of use cases for the technology. One specific type of a use case is the implementation of a knowledge graph as a semantic data catalog. With the inherent power of the technology to integrate structured and unstructured information, the application of knowledge graphs as data catalogs seems to be a foregone conclusion. Capturing the semantic context of data in a smart data catalog application provides much more than simple description of the organization’s data. In this presentation we will discuss key considerations and business value of semantic data catalogs. We will also review a specific use case where we implemented a semantic data catalog for a government organization to help them track, discover, and govern a large number of data sets.",knowledge graph,Q33002955,,
,,,,,data catalog,Q29937289,metadata management,Q6822246
,,,,,government,Q7188,,
,,,,,data management,Q1149776,,
,,,,,data governance,Q872685,,
30,Ying Ding,University of Texas at Austin,Knowledge Graph for Drug Discovery,"A critical barrier in current drug discovery is the inability to utilize public datasets in an integrated fashion to fully understand the actions of drugs and chemical compounds on biological systems. There is a need to intelligently integrate heterogeneous datasets pertaining to compounds, drugs, targets, genes, diseases, and drug side effects now available to enable effective network data mining algorithms to extract important biological relationships. In this talk, we demonstrate the semantic integration of 25 different databases and develop various mining and predication methods to identify hidden associations that could provide valuable directions for further exploration at the experimental level. (Conflict of Interest: I am the co-founder of Data2Discovery - https://www.d2discovery.com/)",knowledge graph,Q33002955,,
,,,,,drug discovery,Q1418791,,
,,,,,pharmaceutical industry,Q507443,,
